slide_id,has_5x_feature,has_20x_feature,low_coord_key,high_coord_key,low_coords_present,high_coords_present,has_both_coords,low_coords_shape,high_coords_shape,low_coords_dtype,high_coords_dtype,low_coords_count,high_coords_count,low_duplicate_count,high_duplicate_count,low_has_negative_coords,high_has_negative_coords,low_has_nan_or_inf,high_has_nan_or_inf,low_has_extreme_coords,high_has_extreme_coords,low_coord_min_x,low_coord_min_y,low_coord_max_x,low_coord_max_y,high_coord_min_x,high_coord_min_y,high_coord_max_x,high_coord_max_y,low_raw_coord_has_file,high_raw_coord_has_file,low_patch_level,high_patch_level,low_patch_size,high_patch_size,low_downsample_x,low_downsample_y,high_downsample_x,high_downsample_y
25034940B9,True,True,coords,coords,True,True,True,"[134, 2]","[1891, 2]",int64,int64,134,1891,0,0,False,False,False,False,False,False,7936.0,7137.0,96933.0,67858.0,7936.0,7137.0,97957.0,70930.0,True,True,2.0,1.0,256.0,256.0,16.00136798905609,16.002780536246277,4.000037996808268,4.000099290075957
25034940B8,True,True,coords,coords,True,True,True,"[100, 2]","[1391, 2]",int64,int64,100,1391,0,0,False,False,False,False,False,False,7537.0,6544.0,89817.0,48304.0,7537.0,6544.0,90841.0,50352.0,True,True,2.0,1.0,256.0,256.0,16.002428363283148,16.000268961807425,4.000121403423576,4.000067240451856
25034940B10,True,True,coords,coords,True,True,True,"[125, 2]","[1689, 2]",int64,int64,125,1689,0,0,False,False,False,False,False,False,8416.0,6513.0,88020.0,63857.0,8416.0,6513.0,91092.0,66929.0,True,True,2.0,1.0,256.0,256.0,16.001135442011353,16.003119151590766,4.000121649568144,4.000155933260564
25034940B11,True,True,coords,coords,True,True,True,"[188, 2]","[2700, 2]",int64,int64,188,2700,0,0,False,False,False,False,False,False,7680.0,9056.0,112181.0,69104.0,7680.0,9056.0,115253.0,74224.0,True,True,2.0,1.0,256.0,256.0,16.00116943866944,16.00099542106311,4.000032482297148,4.000049768576121
25034940B12,True,True,coords,coords,True,True,True,"[110, 2]","[1455, 2]",int64,int64,110,1455,0,0,False,False,False,False,False,False,7648.0,6448.0,80246.0,60800.0,7648.0,6448.0,81270.0,62848.0,True,True,2.0,1.0,256.0,256.0,16.001614349775785,16.001319841619004,4.00004483902789,4.000109980753368
25035354B,True,True,coords,coords,True,True,True,"[268, 2]","[3716, 2]",int64,int64,268,3716,0,0,False,False,False,False,False,False,9680.0,3088.0,129910.0,78202.0,9680.0,3088.0,131163.0,81274.0,True,True,2.0,1.0,256.0,256.0,16.001435235019734,16.002342377513177,4.0,4.0
25035354B2,True,True,coords,coords,True,True,True,"[127, 2]","[1653, 2]",int64,int64,127,1653,0,0,False,False,False,False,False,False,8112.0,5536.0,85905.0,79264.0,8112.0,5536.0,87953.0,82520.0,True,True,2.0,1.0,256.0,256.0,16.00033461602811,16.002004738472753,4.000083654007027,4.000136674259681
25035354B3,True,True,coords,coords,True,True,True,"[241, 2]","[3318, 2]",int64,int64,241,3318,0,0,False,False,False,False,False,False,8048.0,1296.0,127544.0,71024.0,8048.0,1296.0,132664.0,74096.0,True,True,2.0,1.0,256.0,256.0,16.0010511562719,16.00154261473197,4.000029197080292,4.0
25035882B3,True,True,coords,coords,True,True,True,"[137, 2]","[1905, 2]",int64,int64,137,1905,0,0,False,False,False,False,False,False,9488.0,15057.0,118388.0,59265.0,7664.0,15057.0,119412.0,62337.0,True,True,2.0,1.0,256.0,256.0,16.001009845998485,16.001579066095196,4.0,4.000169176112333
25035882B4,True,True,coords,coords,True,True,True,"[114, 2]","[1431, 2]",int64,int64,114,1431,0,0,False,False,False,False,False,False,8128.0,4848.0,122809.0,74268.0,8128.0,4848.0,126905.0,78364.0,True,True,2.0,1.0,256.0,256.0,16.00129808827,16.002765486725664,4.000088500796507,4.0001382552191345
25036226B4,True,True,coords,coords,True,True,True,"[241, 2]","[3409, 2]",int64,int64,241,3409,0,0,False,False,False,False,False,False,20240.0,6160.0,136868.0,74280.0,20240.0,6160.0,136868.0,76328.0,True,True,2.0,1.0,256.0,256.0,16.000786428491182,16.002004738472753,4.000084257828957,4.000136674259681
25036333B3,True,True,coords,coords,True,True,True,"[59, 2]","[697, 2]",int64,int64,59,697,0,0,False,False,False,False,False,False,7856.0,6546.0,84820.0,32455.0,7856.0,6546.0,86405.0,33862.0,True,True,2.0,1.0,256.0,256.0,16.001156642432253,16.005580357142858,4.00012392085588,4.000278940027894
25036340B1,True,True,coords,coords,True,True,True,"[101, 2]","[1318, 2]",int64,int64,101,1318,0,0,False,False,False,False,False,False,8064.0,6592.0,88786.0,56160.0,8064.0,6592.0,91858.0,58208.0,True,True,2.0,1.0,256.0,256.0,16.000639692947384,16.00021815008726,4.0,4.000054537521815
25036341B,True,True,coords,coords,True,True,True,"[77, 2]","[1072, 2]",int64,int64,77,1072,0,0,False,False,False,False,False,False,11632.0,5472.0,117251.0,55024.0,11632.0,5472.0,120323.0,58096.0,True,True,2.0,1.0,256.0,256.0,16.000492428905577,16.000236966824644,4.0,4.000059241706161
25036634B2,True,True,coords,coords,True,True,True,"[147, 2]","[2063, 2]",int64,int64,147,2063,0,0,False,False,False,False,False,False,7888.0,20897.0,112784.0,63090.0,7888.0,20897.0,117904.0,65089.0,True,True,2.0,1.0,256.0,256.0,16.0,16.000863185153214,4.0,4.0
25041732B,True,True,coords,coords,True,True,True,"[253, 2]","[3838, 2]",int64,int64,253,3838,0,0,False,False,False,False,False,False,7712.0,11472.0,122856.0,66368.0,7712.0,8848.0,125469.0,76192.0,True,True,2.0,1.0,256.0,256.0,16.001783378908573,16.0,4.000089160995037,4.0
25041763B,True,True,coords,coords,True,True,True,"[337, 2]","[5032, 2]",int64,int64,337,5032,0,0,False,False,False,False,False,False,7568.0,6784.0,139216.0,78817.0,7568.0,6784.0,141264.0,80865.0,True,True,2.0,1.0,256.0,256.0,16.0,16.002004738472753,4.0,4.000136674259681
25042220B2,True,True,coords,coords,True,True,True,"[356, 2]","[5216, 2]",int64,int64,356,5216,0,0,False,False,False,False,False,False,7744.0,4224.0,137952.0,73856.0,7744.0,4224.0,141792.0,75904.0,True,True,2.0,1.0,256.0,256.0,16.0,16.001502629601802,4.0,4.0
25042465B3,True,True,coords,coords,True,True,True,"[197, 2]","[2919, 2]",int64,int64,197,2919,0,0,False,False,False,False,False,False,10609.0,6641.0,105228.0,74972.0,7504.0,6641.0,109596.0,78044.0,True,True,2.0,1.0,256.0,256.0,16.001925987068372,16.002765486725664,4.0000687781560575,4.0001382552191345
25042830B2,True,True,coords,coords,True,True,True,"[157, 2]","[2308, 2]",int64,int64,157,2308,0,0,False,False,False,False,False,False,10833.0,11712.0,114313.0,56768.0,10833.0,11712.0,118409.0,60592.0,True,True,2.0,1.0,256.0,256.0,16.001896573523833,16.000230786983614,4.000094819684566,4.000057696745904
25043126B2,True,True,coords,coords,True,True,True,"[84, 2]","[1222, 2]",int64,int64,84,1222,0,0,False,False,False,False,False,False,14801.0,22882.0,97349.0,63891.0,14801.0,2736.0,120824.0,80665.0,True,True,2.0,1.0,256.0,256.0,16.001132502831258,16.002004738472753,4.000031456432841,4.000136674259681
25043600B3,True,True,coords,coords,True,True,True,"[102, 2]","[1399, 2]",int64,int64,102,1399,0,0,False,False,False,False,False,False,9408.0,27009.0,106464.0,67969.0,9408.0,27009.0,110560.0,68993.0,True,True,2.0,1.0,256.0,256.0,16.0,16.000928160386113,4.0,4.000046405865701
25044694B,True,True,coords,coords,True,True,True,"[290, 2]","[4237, 2]",int64,int64,290,4237,0,0,False,False,False,False,False,False,7712.0,6016.0,134948.0,75986.0,7712.0,6016.0,136996.0,77010.0,True,True,2.0,1.0,256.0,256.0,16.000579710144926,16.000617283950618,4.000028984667111,4.000154320987654
25045403B,True,True,coords,coords,True,True,True,"[74, 2]","[945, 2]",int64,int64,74,945,0,0,False,False,False,False,False,False,7904.0,6336.0,81303.0,53872.0,7904.0,6336.0,82327.0,53872.0,True,True,2.0,1.0,256.0,256.0,16.001785714285713,16.000751126690034,4.000089277743059,4.000187781672508
25045403B-1,True,True,coords,coords,True,True,True,"[83, 2]","[1115, 2]",int64,int64,83,1115,0,0,False,False,False,False,False,False,7648.0,18530.0,84163.0,62022.0,7648.0,18530.0,86211.0,64070.0,True,True,2.0,1.0,256.0,256.0,16.00085336367515,16.001750164077883,4.000071111111111,4.0
25045403B2,True,True,coords,coords,True,True,True,"[79, 2]","[1088, 2]",int64,int64,79,1088,0,0,False,False,False,False,False,False,7537.0,14353.0,74648.0,62562.0,7537.0,14353.0,74648.0,65634.0,True,True,2.0,1.0,256.0,256.0,16.00223297357648,16.001494449188726,4.0,4.000160111010301
25045450B2,True,True,coords,coords,True,True,True,"[48, 2]","[576, 2]",int64,int64,48,576,0,0,False,False,False,False,False,False,7872.0,23860.0,68597.0,53844.0,7872.0,23860.0,70645.0,54868.0,True,True,2.0,1.0,256.0,256.0,16.001576976148236,16.00299550673989,4.0,4.0
25045450B5,True,True,coords,coords,True,True,True,"[186, 2]","[2587, 2]",int64,int64,186,2587,0,0,False,False,False,False,False,False,7488.0,6801.0,126534.0,64235.0,7488.0,112.0,128134.0,67307.0,True,True,2.0,1.0,256.0,256.0,16.000871188550093,16.00303596450257,4.000093338726238,4.000058373708482
25045625B3,True,True,coords,coords,True,True,True,"[154, 2]","[2225, 2]",int64,int64,154,2225,0,0,False,False,False,False,False,False,8560.0,19809.0,99556.0,66833.0,8560.0,19809.0,101604.0,68881.0,True,True,2.0,1.0,256.0,256.0,16.001175606171934,16.000818833162743,4.0,4.0
25045625B1,True,True,coords,coords,True,True,True,"[153, 2]","[2202, 2]",int64,int64,153,2202,0,0,False,False,False,False,False,False,7552.0,11473.0,105047.0,67250.0,7552.0,11473.0,108119.0,69298.0,True,True,2.0,1.0,256.0,256.0,16.00165654334622,16.00141843971631,4.0,4.000151967985411
25045625B2,True,True,coords,coords,True,True,True,"[232, 2]","[3377, 2]",int64,int64,232,3377,0,0,False,False,False,False,False,False,9633.0,6528.0,126590.0,71121.0,9633.0,6528.0,129662.0,78584.0,True,True,2.0,1.0,256.0,256.0,16.001838235294116,16.002004738472753,4.00009190331771,4.000136674259681
25045676B4,True,True,coords,coords,True,True,True,"[245, 2]","[3477, 2]",int64,int64,245,3477,0,0,False,False,False,False,False,False,13841.0,9489.0,133688.0,79121.0,13841.0,9489.0,133688.0,81169.0,True,True,2.0,1.0,256.0,256.0,16.00166186572125,16.002004738472753,4.000083086382142,4.000136674259681
25045801B2,True,True,coords,coords,True,True,True,"[136, 2]","[1735, 2]",int64,int64,136,1735,0,0,False,False,False,False,False,False,7552.0,6577.0,105825.0,65923.0,7552.0,6577.0,106849.0,67971.0,True,True,2.0,1.0,256.0,256.0,16.00041482300885,16.002926421404684,4.000103705752212,4.000104498667642
25045801B1,True,True,coords,coords,True,True,True,"[109, 2]","[1546, 2]",int64,int64,109,1546,0,0,False,False,False,False,False,False,7728.0,14800.0,97251.0,55760.0,7728.0,14800.0,100323.0,57808.0,True,True,2.0,1.0,256.0,256.0,16.000884955752213,16.00077881619938,4.000073743593525,4.0
25045807B4,True,True,coords,coords,True,True,True,"[50, 2]","[598, 2]",int64,int64,50,598,0,0,False,False,False,False,False,False,7857.0,13888.0,66744.0,49713.0,7857.0,13888.0,70840.0,51761.0,True,True,2.0,1.0,256.0,256.0,16.00252844500632,16.001061571125266,4.000090289377455,4.0
25045829B2,True,True,coords,coords,True,True,True,"[298, 2]","[4354, 2]",int64,int64,298,4354,0,0,False,False,False,False,False,False,8880.0,2640.0,132918.0,73888.0,8880.0,2640.0,135990.0,76960.0,True,True,2.0,1.0,256.0,256.0,16.001225490196077,16.002004738472753,4.000083551495572,4.000136674259681
25045839B,True,True,coords,coords,True,True,True,"[240, 2]","[3188, 2]",int64,int64,240,3188,0,0,False,False,False,False,False,False,27826.0,12640.0,141032.0,70048.0,27826.0,12640.0,143080.0,73056.0,True,True,2.0,1.0,256.0,256.0,16.001490947816826,16.00058696928194,4.000053243883609,4.000146742320485
25046521B3,True,True,coords,coords,True,True,True,"[162, 2]","[2300, 2]",int64,int64,162,2300,0,0,False,False,False,False,False,False,8209.0,6736.0,92697.0,64080.0,8209.0,6736.0,96793.0,67152.0,True,True,2.0,1.0,256.0,256.0,16.00229322733527,16.002063131834124,4.000114648221042,4.000103145951521
25046631B2,True,True,coords,coords,True,True,True,"[240, 2]","[3437, 2]",int64,int64,240,3437,0,0,False,False,False,False,False,False,12401.0,18450.0,148823.0,73417.0,12401.0,17378.0,150871.0,75465.0,True,True,2.0,1.0,256.0,256.0,16.001399300349824,16.002004738472753,4.000049971266522,4.000136674259681
25046855B,True,True,coords,coords,True,True,True,"[228, 2]","[3144, 2]",int64,int64,228,3144,0,0,False,False,False,False,False,False,7520.0,3120.0,121929.0,76818.0,7520.0,3120.0,125001.0,79890.0,True,True,2.0,1.0,256.0,256.0,16.00127648710748,16.002004738472753,4.000063820282086,4.000136674259681
25047066B,True,True,coords,coords,True,True,True,"[194, 2]","[2568, 2]",int64,int64,194,2568,0,0,False,False,False,False,False,False,7856.0,18482.0,120256.0,75811.0,7856.0,18482.0,120256.0,76835.0,True,True,2.0,1.0,256.0,256.0,16.0,16.002004738472753,4.0,4.000136674259681
25047067B2,True,True,coords,coords,True,True,True,"[194, 2]","[2784, 2]",int64,int64,194,2784,0,0,False,False,False,False,False,False,15232.0,12881.0,110787.0,73874.0,15232.0,12881.0,115781.0,75922.0,True,True,2.0,1.0,256.0,256.0,16.000714370758423,16.002004738472753,4.000059529124624,4.000136674259681
25047077B2,True,True,coords,coords,True,True,True,"[189, 2]","[2735, 2]",int64,int64,189,2735,0,0,False,False,False,False,False,False,7568.0,6448.0,139028.0,75720.0,7568.0,6448.0,141076.0,77768.0,True,True,2.0,1.0,256.0,256.0,16.000563316809373,16.002004738472753,4.000028165047176,4.000136674259681
25047088B,True,True,coords,coords,True,True,True,"[81, 2]","[1126, 2]",int64,int64,81,1126,0,0,False,False,False,False,False,False,7840.0,8449.0,115041.0,51057.0,7840.0,8449.0,116065.0,53105.0,True,True,2.0,1.0,256.0,256.0,16.00025943702166,16.0030824556897,4.000064859255415,4.0
25047401B2,True,True,coords,coords,True,True,True,"[209, 2]","[2996, 2]",int64,int64,209,2996,0,0,False,False,False,False,False,False,9360.0,8592.0,128324.0,70000.0,9360.0,4528.0,142229.0,80336.0,True,True,2.0,1.0,256.0,256.0,16.000647598488936,16.0,4.00005396508459,4.0
25047538B2,True,True,coords,coords,True,True,True,"[122, 2]","[1719, 2]",int64,int64,122,1719,0,0,False,False,False,False,False,False,8144.0,6305.0,103011.0,55251.0,8144.0,6305.0,123237.0,63931.0,True,True,2.0,1.0,256.0,256.0,16.00075978219577,16.002957906712172,4.0000633131786385,4.000056873116078
25047815B,True,True,coords,coords,True,True,True,"[203, 2]","[2890, 2]",int64,int64,203,2890,0,0,False,False,False,False,False,False,9088.0,13809.0,122865.0,67057.0,9088.0,13809.0,126961.0,69649.0,True,True,2.0,1.0,256.0,256.0,16.000233236151605,16.001502629601802,4.000058309037901,4.0
25047835B3,True,True,coords,coords,True,True,True,"[94, 2]","[1239, 2]",int64,int64,94,1239,0,0,False,False,False,False,False,False,7696.0,14753.0,89027.0,59809.0,7696.0,14753.0,91075.0,60833.0,True,True,2.0,1.0,256.0,256.0,16.00095571838165,16.002018842530283,4.000079640027078,4.000056072670181
25047844B2,True,True,coords,coords,True,True,True,"[119, 2]","[1542, 2]",int64,int64,119,1542,0,0,False,False,False,False,False,False,8721.0,6992.0,100633.0,67328.0,8721.0,6992.0,103705.0,68352.0,True,True,2.0,1.0,256.0,256.0,16.00212977424393,16.0,4.000106477373558,4.0
25047972B2,True,True,coords,coords,True,True,True,"[211, 2]","[3038, 2]",int64,int64,211,3038,0,0,False,False,False,False,False,False,7504.0,6688.0,115127.0,79042.0,7504.0,6688.0,118199.0,82114.0,True,True,2.0,1.0,256.0,256.0,16.001526911820843,16.002100840336134,4.0,4.000143225436838
25048256B2,True,True,coords,coords,True,True,True,"[274, 2]","[3921, 2]",int64,int64,274,3921,0,0,False,False,False,False,False,False,7632.0,7856.0,139068.0,81345.0,7632.0,3488.0,141116.0,82369.0,True,True,2.0,1.0,256.0,256.0,16.001575157515752,16.002004738472753,4.00005625087892,4.000136674259681
25048633B2,True,True,coords,coords,True,True,True,"[191, 2]","[2771, 2]",int64,int64,191,2771,0,0,False,False,False,False,False,False,7696.0,12945.0,129319.0,69074.0,7696.0,3344.0,136317.0,80231.0,True,True,2.0,1.0,256.0,256.0,16.00159544159544,16.001502629601802,4.000056975187306,4.0
25048669B2,True,True,coords,coords,True,True,True,"[347, 2]","[4821, 2]",int64,int64,347,4821,0,0,False,False,False,False,False,False,8272.0,4624.0,142915.0,73200.0,8272.0,2704.0,146851.0,80025.0,True,True,2.0,1.0,256.0,256.0,16.0004214519018,16.002004738472753,4.0,4.000136674259681
25049669B3,True,True,coords,coords,True,True,True,"[287, 2]","[4306, 2]",int64,int64,287,4306,0,0,False,False,False,False,False,False,8000.0,7777.0,126135.0,73457.0,8000.0,7777.0,128183.0,78252.0,True,True,2.0,1.0,256.0,256.0,16.00152959171667,16.00264850548619,4.000029412629783,4.000094576062798
25049966B2,True,True,coords,coords,True,True,True,"[132, 2]","[1912, 2]",int64,int64,132,1912,0,0,False,False,False,False,False,False,10720.0,7104.0,94609.0,63088.0,10720.0,7104.0,94609.0,65136.0,True,True,2.0,1.0,256.0,256.0,16.000303398058254,16.000433933608157,4.000075849514563,4.000108483402039
25049999B2,True,True,coords,coords,True,True,True,"[201, 2]","[2832, 2]",int64,int64,201,2832,0,0,False,False,False,False,False,False,8928.0,9664.0,124376.0,67153.0,8928.0,7360.0,128472.0,70225.0,True,True,2.0,1.0,256.0,256.0,16.001642421398405,16.00141843971631,4.000058652746415,4.000151967985411
25050326B,True,True,coords,coords,True,True,True,"[126, 2]","[1893, 2]",int64,int64,126,1893,0,0,False,False,False,False,False,False,7520.0,13729.0,44384.0,83361.0,7520.0,13729.0,47456.0,85409.0,True,True,2.0,1.0,256.0,256.0,16.001750164077883,16.002004738472753,4.0,4.000136674259681
25050345B2,True,True,coords,coords,True,True,True,"[220, 2]","[3075, 2]",int64,int64,220,3075,0,0,False,False,False,False,False,False,8064.0,8705.0,121816.0,65953.0,8064.0,8705.0,122840.0,69025.0,True,True,2.0,1.0,256.0,256.0,16.001838235294116,16.001911233807604,4.00009190331771,4.000053084191528
25050415B2,True,True,coords,coords,True,True,True,"[314, 2]","[4480, 2]",int64,int64,314,4480,0,0,False,False,False,False,False,False,9184.0,6512.0,161222.0,71817.0,9184.0,6512.0,161222.0,73953.0,True,True,2.0,1.0,256.0,256.0,16.00068924773533,16.002063131834124,4.000073846153846,4.000103145951521
25050830B2,True,True,coords,coords,True,True,True,"[166, 2]","[2153, 2]",int64,int64,166,2153,0,0,False,False,False,False,False,False,58480.0,14482.0,165505.0,63634.0,14000.0,14482.0,167553.0,70682.0,True,True,2.0,1.0,256.0,256.0,16.000182698456197,16.002407853306167,4.000045674614049,4.0000462984397425
25050862B2,True,True,coords,coords,True,True,True,"[282, 2]","[4031, 2]",int64,int64,282,4031,0,0,False,False,False,False,False,False,8736.0,6752.0,127808.0,78881.0,8736.0,6752.0,133952.0,84001.0,True,True,2.0,1.0,256.0,256.0,16.0,16.002004738472753,4.0,4.000136674259681
25050888B2,True,True,coords,coords,True,True,True,"[108, 2]","[1540, 2]",int64,int64,108,1540,0,0,False,False,False,False,False,False,9425.0,7072.0,105417.0,56544.0,9425.0,7072.0,108489.0,58592.0,True,True,2.0,1.0,256.0,256.0,16.001925987068372,16.000706713780918,4.0000687781560575,4.0001766784452295
25050888B3,True,True,coords,coords,True,True,True,"[81, 2]","[1015, 2]",int64,int64,81,1015,0,0,False,False,False,False,False,False,23952.0,7937.0,148849.0,72365.0,23952.0,7937.0,151921.0,75437.0,True,True,2.0,1.0,256.0,256.0,16.00020114653525,16.002926421404684,4.000050286633813,4.000104498667642
25050984B2,True,True,coords,coords,True,True,True,"[243, 2]","[3439, 2]",int64,int64,243,3439,0,0,False,False,False,False,False,False,8208.0,11121.0,116038.0,75473.0,8208.0,11121.0,118086.0,77521.0,True,True,2.0,1.0,256.0,256.0,16.001479654747225,16.002004738472753,4.0,4.000136674259681
25051008B4,True,True,coords,coords,True,True,True,"[153, 2]","[1989, 2]",int64,int64,153,1989,0,0,False,False,False,False,False,False,8272.0,176.0,127666.0,69505.0,8272.0,176.0,130738.0,71553.0,True,True,2.0,1.0,256.0,256.0,16.000359324469997,16.00141843971631,4.000089831117499,4.000151967985411
25051207B5,True,True,coords,coords,True,True,True,"[140, 2]","[1969, 2]",int64,int64,140,1969,0,0,False,False,False,False,False,False,8096.0,6496.0,109460.0,51552.0,8096.0,6496.0,109460.0,52576.0,True,True,2.0,1.0,256.0,256.0,16.001208865010074,16.0,4.000033577328588,4.0
25052288B,True,True,coords,coords,True,True,True,"[96, 2]","[1199, 2]",int64,int64,96,1199,0,0,False,False,False,False,False,False,8224.0,8353.0,92119.0,57505.0,8224.0,8353.0,94167.0,59553.0,True,True,2.0,1.0,256.0,256.0,16.001731465449392,16.00303596450257,4.000118045171953,4.000058373708482
25052316B,True,True,coords,coords,True,True,True,"[180, 2]","[2539, 2]",int64,int64,180,2539,0,0,False,False,False,False,False,False,7552.0,18752.0,101346.0,72000.0,7552.0,17776.0,104418.0,74048.0,True,True,2.0,1.0,256.0,256.0,16.000592153960028,16.000559492726595,4.0,4.000139873181649
