slide_id,fold,raw_attention_shape,a_low_proto_patch_shape,attention_dim_judgement,warning,proto_attention_row_sum_min,proto_attention_row_sum_max,proto_attention_cosine_mean,proto_attention_cosine_median,proto_attention_cosine_max,proto_top1_unique_ratio,proto_top3_overlap_mean,proto_top5_overlap_mean,proto_top1_pairwise_dist_mean,proto_top1_pairwise_dist_median
25019294B2,2,"(1, 1, 16, 38)","(16, 38)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.998049415205197,0.9992897230300789,0.9999989653060978,0.0625,1.0,1.0,0.0,0.0
25020232B,2,"(1, 1, 16, 341)","(16, 341)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9949793973591319,0.9981451167741373,0.9999614214348388,0.0625,1.0,1.0,0.0,0.0
25020799B3,2,"(1, 1, 16, 324)","(16, 324)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9945708047401131,0.9977137182239006,0.9999881314854506,0.0625,1.0,1.0,0.0,0.0
25021196B2,2,"(1, 1, 16, 120)","(16, 120)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9953848283042294,0.9979996333883894,0.999953327060367,0.0625,1.0,1.0,0.0,0.0
25021558B2,2,"(1, 1, 16, 79)","(16, 79)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9969315148571101,0.9985933714249227,0.9999607643213577,0.0625,1.0,0.975,0.0,0.0
25021890B6,2,"(1, 1, 16, 284)","(16, 284)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.000000238418579,0.99517481093631,0.9988838058641432,0.9999970054148151,0.0625,1.0,1.0,0.0,0.0
25022458B2,2,"(1, 1, 16, 327)","(16, 327)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9930881036500216,0.9975475613475109,0.9999687701776131,0.0625,1.0,0.8650000000000001,0.0,0.0
25022584B2,2,"(1, 1, 16, 210)","(16, 210)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.000000238418579,0.9961329532458599,0.9985222813518255,0.9999923403221793,0.0625,1.0,1.0,0.0,0.0
25023327B3,2,"(1, 1, 16, 38)","(16, 38)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9984458485107208,0.9995702116741105,0.9999997745756563,0.0625,1.0,1.0,0.0,0.0
25023828B,2,"(1, 1, 16, 256)","(16, 256)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.000000238418579,0.9971587741945023,0.9990351288968674,0.9999932345933505,0.0625,1.0,1.0,0.0,0.0
25024695B2,2,"(1, 1, 16, 124)","(16, 124)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.9960627919753345,0.9985818380784368,0.999950390253834,0.125,1.0,1.0,4873.302916457744,0.0
25025291B,2,"(1, 1, 16, 238)","(16, 238)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.000000238418579,0.9965357748224254,0.9987845275547148,0.9999487770617724,0.0625,1.0,1.0,0.0,0.0
25025567B4,2,"(1, 1, 16, 105)","(16, 105)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.0000001192092896,0.9947533740249977,0.9982416961620234,0.9999865445307375,0.0625,1.0,1.0,0.0,0.0
25026294B3,2,"(1, 1, 16, 416)","(16, 416)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.000000238418579,0.9947805882501934,0.9980664451172394,0.9999579140024579,0.0625,1.0,1.0,0.0,0.0
2490980B,2,"(1, 1, 16, 394)","(16, 394)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.000000238418579,0.9960329497921311,0.9985061036248712,0.9999948264178801,0.0625,1.0,1.0,0.0,0.0
25002379B2,2,"(1, 1, 16, 177)","(16, 177)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999997615814209,1.0000001192092896,0.9971935103080779,0.9987717164657205,0.9999856831546907,0.0625,1.0,1.0,0.0,0.0
25027718B2,2,"(1, 1, 16, 237)","(16, 237)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.9949909917222789,0.9983113028143746,0.9999918258648618,0.0625,1.0,1.0,0.0,0.0
25028010B2a,2,"(1, 1, 16, 132)","(16, 132)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9961645897629965,0.9983573052896613,0.9999544572838983,0.0625,0.9222222222222222,1.0,0.0,0.0
25028010B3,2,"(1, 1, 16, 239)","(16, 239)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9936983302100822,0.9982507098968287,0.9999880621737813,0.0625,1.0,1.0,0.0,0.0
25028014B4,2,"(1, 1, 16, 167)","(16, 167)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9972541337252149,0.9988558402590489,0.999989047374274,0.0625,1.0,1.0,0.0,0.0
25028147B3,2,"(1, 1, 16, 138)","(16, 138)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9960880962732829,0.9983227399105965,0.9999278354084784,0.0625,1.0,0.8350000000000002,0.0,0.0
25028151B2,2,"(1, 1, 16, 178)","(16, 178)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9932081325810447,0.9969288056475835,0.9999642464841838,0.0625,1.0,1.0,0.0,0.0
25028862B2,2,"(1, 1, 16, 189)","(16, 189)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9983134331493136,0.9993870879583617,0.9999993973947532,0.0625,1.0,1.0,0.0,0.0
25028879B3,2,"(1, 1, 16, 283)","(16, 283)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9967516235069301,0.9986625597045522,0.9999977583889338,0.0625,1.0,1.0,0.0,0.0
25028885B2,2,"(1, 1, 16, 252)","(16, 252)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0,0.9930141488750912,0.9977711858372378,0.9999933098272465,0.0625,0.8916666666666667,1.0,0.0,0.0
25029179B,2,"(1, 1, 16, 355)","(16, 355)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9982550247772762,0.9994323020205147,0.9999993789769988,0.0625,1.0,1.0,0.0,0.0
25030118B2,2,"(1, 1, 16, 134)","(16, 134)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9940649309346268,0.9979370548046119,0.9999930751731608,0.0625,1.0,0.975,0.0,0.0
25032143B2,2,"(1, 1, 16, 95)","(16, 95)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9946006037387224,0.9980678505494645,0.9999739945456907,0.0625,1.0,1.0,0.0,0.0
25032143B3,2,"(1, 1, 16, 63)","(16, 63)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9995455203307485,0.9998319004007951,0.999999829865212,0.0625,1.0,0.9750000000000001,0.0,0.0
25032626B2,2,"(1, 1, 16, 159)","(16, 159)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.0000001192092896,0.9974073905661449,0.9991561508577944,0.9999984277020906,0.0625,1.0,1.0,0.0,0.0
25033178B4,2,"(1, 1, 16, 294)","(16, 294)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9949942968234889,0.9979547538277577,0.9999954979775121,0.0625,1.0,1.0,0.0,0.0
25034940B10,2,"(1, 1, 16, 125)","(16, 125)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999999403953552,1.0000001192092896,0.9996022301346251,0.9998972247485045,0.9999999374422154,0.0625,1.0,1.0,0.0,0.0
25035354B,2,"(1, 1, 16, 268)","(16, 268)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9968353368568474,0.9984100310005419,0.9999882548118282,0.125,1.0,1.0,11821.768449770954,0.0
25035882B3,2,"(1, 1, 16, 137)","(16, 137)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9972530085205423,0.9989450009563119,0.9999573217117145,0.0625,0.9583333333333334,1.0,0.0,0.0
25036226B4,2,"(1, 1, 16, 241)","(16, 241)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9946260124322603,0.998065889937578,0.9999702595536325,0.0625,1.0,1.0,0.0,0.0
25036341B,2,"(1, 1, 16, 77)","(16, 77)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998211860657,1.000000238418579,0.9971377881499158,0.9990410980300302,0.9999980936202604,0.0625,1.0,1.0,0.0,0.0
25042220B2,2,"(1, 1, 16, 356)","(16, 356)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9970134392476326,0.9986420015273454,0.9999921681689564,0.0625,1.0,1.0,0.0,0.0
25042465B3,2,"(1, 1, 16, 197)","(16, 197)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.000000238418579,0.9970418687286053,0.9990381459182708,0.9999988183577629,0.0625,1.0,1.0,0.0,0.0
25042830B2,2,"(1, 1, 16, 157)","(16, 157)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9979240063734313,0.9993067900858458,0.9999969124116858,0.0625,1.0,1.0,0.0,0.0
25045403B,2,"(1, 1, 16, 74)","(16, 74)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9968737318283403,0.9988683432089995,0.9999989150324536,0.0625,1.0,1.0,0.0,0.0
25045625B2,2,"(1, 1, 16, 232)","(16, 232)","raw_attn interpreted as [batch, heads, prototype_query, low_patch_source]",average_attn_weights=False not supported by current attention module; using module-specific return format.,0.9999998807907104,1.0000001192092896,0.9947098540419096,0.9974628477235945,0.9999572902348124,0.0625,1.0,1.0,0.0,0.0
