slide_id,fold,prototype_id,anchor_rank,anchor_score,coord_x,coord_y
2471618-B3,4,12,1,0.1612461358308792,32576.0,24288.0
2471618-B3,4,12,2,0.03207054361701012,44864.0,40672.0
2471618-B3,4,12,3,0.03199881687760353,40768.0,28384.0
2471618-B3,4,13,1,0.15103906393051147,32576.0,24288.0
2471618-B3,4,13,2,0.031314101070165634,40768.0,28384.0
2471618-B3,4,13,3,0.031213538721203804,87576.0,39680.0
2471618-B3,4,14,1,0.15730667114257812,32576.0,24288.0
2471618-B3,4,14,2,0.03271484375,87576.0,39680.0
2471618-B3,4,14,3,0.032266292721033096,40768.0,28384.0
2471618-B3,4,15,1,0.16670754551887512,32576.0,24288.0
2471618-B3,4,15,2,0.03343138098716736,44864.0,40672.0
2471618-B3,4,15,3,0.03342417627573013,40768.0,28384.0
2471885-B2,4,0,1,0.28929102420806885,35282.0,37587.0
2471885-B2,4,0,2,0.23281735181808472,47570.0,25299.0
2471885-B2,4,0,3,0.14020854234695435,51666.0,29395.0
2471885-B2,4,1,1,0.2957625389099121,35282.0,37587.0
2471885-B2,4,1,2,0.22623106837272644,47570.0,25299.0
2471885-B2,4,1,3,0.14002776145935059,51666.0,29395.0
2471885-B2,4,2,1,0.2974700927734375,35282.0,37587.0
2471885-B2,4,2,2,0.22134442627429962,47570.0,25299.0
2471885-B2,4,2,3,0.14352422952651978,51666.0,29395.0
2471885-B2,4,3,1,0.27361196279525757,35282.0,37587.0
2471885-B2,4,3,2,0.20943939685821533,47570.0,25299.0
2471885-B2,4,3,3,0.13657386600971222,51666.0,29395.0
2471885-B2,4,4,1,0.276469349861145,35282.0,37587.0
2471885-B2,4,4,2,0.2109088897705078,47570.0,25299.0
2471885-B2,4,4,3,0.14081713557243347,51666.0,29395.0
2471885-B2,4,5,1,0.29027947783470154,35282.0,37587.0
2471885-B2,4,5,2,0.2211051881313324,47570.0,25299.0
2471885-B2,4,5,3,0.14627914130687714,51666.0,29395.0
2471885-B2,4,6,1,0.304934561252594,35282.0,37587.0
2471885-B2,4,6,2,0.22680975496768951,47570.0,25299.0
2471885-B2,4,6,3,0.14612427353858948,51666.0,29395.0
2471885-B2,4,7,1,0.2657678723335266,35282.0,37587.0
2471885-B2,4,7,2,0.20607604086399078,47570.0,25299.0
2471885-B2,4,7,3,0.14061479270458221,51666.0,29395.0
2471885-B2,4,8,1,0.26241806149482727,35282.0,37587.0
2471885-B2,4,8,2,0.20495715737342834,47570.0,25299.0
2471885-B2,4,8,3,0.13680587708950043,51666.0,29395.0
2471885-B2,4,9,1,0.29130879044532776,35282.0,37587.0
2471885-B2,4,9,2,0.21792256832122803,47570.0,25299.0
2471885-B2,4,9,3,0.14227132499217987,51666.0,29395.0
2471885-B2,4,10,1,0.2814829647541046,35282.0,37587.0
2471885-B2,4,10,2,0.21063874661922455,47570.0,25299.0
2471885-B2,4,10,3,0.1385042369365692,51666.0,29395.0
2471885-B2,4,11,1,0.27381694316864014,35282.0,37587.0
2471885-B2,4,11,2,0.2118113785982132,47570.0,25299.0
2471885-B2,4,11,3,0.14105501770973206,51666.0,29395.0
2471885-B2,4,12,1,0.2806631028652191,35282.0,37587.0
2471885-B2,4,12,2,0.21001331508159637,47570.0,25299.0
2471885-B2,4,12,3,0.14202789962291718,51666.0,29395.0
2471885-B2,4,13,1,0.26749199628829956,35282.0,37587.0
2471885-B2,4,13,2,0.20500744879245758,47570.0,25299.0
2471885-B2,4,13,3,0.1380920261144638,51666.0,29395.0
2471885-B2,4,14,1,0.2717578411102295,35282.0,37587.0
2471885-B2,4,14,2,0.21517503261566162,47570.0,25299.0
2471885-B2,4,14,3,0.13840948045253754,51666.0,29395.0
2471885-B2,4,15,1,0.28716883063316345,35282.0,37587.0
2471885-B2,4,15,2,0.21889318525791168,47570.0,25299.0
2471885-B2,4,15,3,0.1365356147289276,51666.0,29395.0
2471921-B2,4,0,1,0.12381064146757126,11760.0,30848.0
2471921-B2,4,0,2,0.09349407255649567,28144.0,39040.0
2471921-B2,4,0,3,0.07072952389717102,52720.0,30848.0
2471921-B2,4,1,1,0.12334608286619186,11760.0,30848.0
2471921-B2,4,1,2,0.09337494522333145,28144.0,39040.0
2471921-B2,4,1,3,0.07093130052089691,52720.0,30848.0
2471921-B2,4,2,1,0.12067443132400513,11760.0,30848.0
2471921-B2,4,2,2,0.09217076003551483,28144.0,39040.0
2471921-B2,4,2,3,0.07174748182296753,52720.0,30848.0
2471921-B2,4,3,1,0.11182381957769394,11760.0,30848.0
2471921-B2,4,3,2,0.08756277710199356,28144.0,39040.0
2471921-B2,4,3,3,0.06520819664001465,52720.0,30848.0
2471921-B2,4,4,1,0.11209934204816818,11760.0,30848.0
2471921-B2,4,4,2,0.08805109560489655,28144.0,39040.0
2471921-B2,4,4,3,0.06966672092676163,52720.0,30848.0
2471921-B2,4,5,1,0.1197185069322586,11760.0,30848.0
2471921-B2,4,5,2,0.09144376218318939,28144.0,39040.0
2471921-B2,4,5,3,0.07268522679805756,52720.0,30848.0
2471921-B2,4,6,1,0.12745045125484467,11760.0,30848.0
2471921-B2,4,6,2,0.0968768522143364,28144.0,39040.0
2471921-B2,4,6,3,0.07423635572195053,52720.0,30848.0
2471921-B2,4,7,1,0.10682721436023712,11760.0,30848.0
2471921-B2,4,7,2,0.08371835947036743,28144.0,39040.0
2471921-B2,4,7,3,0.06665944308042526,52720.0,30848.0
2471921-B2,4,8,1,0.10919693112373352,11760.0,30848.0
2471921-B2,4,8,2,0.08413049578666687,28144.0,39040.0
2471921-B2,4,8,3,0.06530184298753738,52720.0,30848.0
2471921-B2,4,9,1,0.11838944256305695,11760.0,30848.0
2471921-B2,4,9,2,0.09107194095849991,28144.0,39040.0
2471921-B2,4,9,3,0.06913304328918457,52720.0,30848.0
2471921-B2,4,10,1,0.11181213706731796,11760.0,30848.0
2471921-B2,4,10,2,0.0865575447678566,28144.0,39040.0
2471921-B2,4,10,3,0.0669676661491394,52720.0,30848.0
2471921-B2,4,11,1,0.11237465590238571,11760.0,30848.0
2471921-B2,4,11,2,0.08659044653177261,28144.0,39040.0
2471921-B2,4,11,3,0.06771350651979446,52720.0,30848.0
2471921-B2,4,12,1,0.11258332431316376,11760.0,30848.0
2471921-B2,4,12,2,0.08789797127246857,28144.0,39040.0
2471921-B2,4,12,3,0.067975252866745,52720.0,30848.0
2471921-B2,4,13,1,0.10764168947935104,11760.0,30848.0
2471921-B2,4,13,2,0.08404376357793808,28144.0,39040.0
2471921-B2,4,13,3,0.06655098497867584,52720.0,30848.0
2471921-B2,4,14,1,0.113968625664711,11760.0,30848.0
2471921-B2,4,14,2,0.08719684183597565,28144.0,39040.0
2471921-B2,4,14,3,0.06863018125295639,52720.0,30848.0
2471921-B2,4,15,1,0.11842621117830276,11760.0,30848.0
2471921-B2,4,15,2,0.08999822288751602,28144.0,39040.0
2471921-B2,4,15,3,0.06756974756717682,52720.0,30848.0
2472316-B7,4,0,1,0.4495726227760315,65411.0,14592.0
2472316-B7,4,0,2,0.24224214255809784,69507.0,10496.0
2472316-B7,4,0,3,0.0839022621512413,65411.0,10496.0
2472316-B7,4,1,1,0.44624054431915283,65411.0,14592.0
2472316-B7,4,1,2,0.24261972308158875,69507.0,10496.0
2472316-B7,4,1,3,0.08509421348571777,65411.0,10496.0
2472316-B7,4,2,1,0.4519006311893463,65411.0,14592.0
2472316-B7,4,2,2,0.23542965948581696,69507.0,10496.0
2472316-B7,4,2,3,0.08771378546953201,65411.0,10496.0
2472316-B7,4,3,1,0.417806476354599,65411.0,14592.0
2472316-B7,4,3,2,0.22924776375293732,69507.0,10496.0
2472316-B7,4,3,3,0.09070974588394165,65411.0,10496.0
2472316-B7,4,4,1,0.42440924048423767,65411.0,14592.0
2472316-B7,4,4,2,0.23423680663108826,69507.0,10496.0
2472316-B7,4,4,3,0.08978181332349777,65411.0,10496.0
2472316-B7,4,5,1,0.44810423254966736,65411.0,14592.0
2472316-B7,4,5,2,0.24046558141708374,69507.0,10496.0
2472316-B7,4,5,3,0.08585941791534424,65411.0,10496.0
2472316-B7,4,6,1,0.4747336506843567,65411.0,14592.0
2472316-B7,4,6,2,0.23358669877052307,69507.0,10496.0
2472316-B7,4,6,3,0.08532876521348953,65411.0,10496.0
2472316-B7,4,7,1,0.40881216526031494,65411.0,14592.0
2472316-B7,4,7,2,0.23458898067474365,69507.0,10496.0
2472316-B7,4,7,3,0.0888294205069542,65411.0,10496.0
2472316-B7,4,8,1,0.41538339853286743,65411.0,14592.0
2472316-B7,4,8,2,0.22878585755825043,69507.0,10496.0
2472316-B7,4,8,3,0.08914675563573837,65411.0,10496.0
2472316-B7,4,9,1,0.445932537317276,65411.0,14592.0
2472316-B7,4,9,2,0.23347747325897217,69507.0,10496.0
2472316-B7,4,9,3,0.08691228181123734,65411.0,10496.0
2472316-B7,4,10,1,0.4335232079029083,65411.0,14592.0
2472316-B7,4,10,2,0.22639991343021393,69507.0,10496.0
2472316-B7,4,10,3,0.09237077832221985,65411.0,10496.0
2472316-B7,4,11,1,0.42729654908180237,65411.0,14592.0
2472316-B7,4,11,2,0.2305344045162201,69507.0,10496.0
2472316-B7,4,11,3,0.08889224380254745,65411.0,10496.0
2472316-B7,4,12,1,0.42641976475715637,65411.0,14592.0
2472316-B7,4,12,2,0.23295356333255768,69507.0,10496.0
2472316-B7,4,12,3,0.08734889328479767,65411.0,10496.0
2472316-B7,4,13,1,0.41549360752105713,65411.0,14592.0
2472316-B7,4,13,2,0.2298586666584015,69507.0,10496.0
2472316-B7,4,13,3,0.08784618973731995,65411.0,10496.0
2472316-B7,4,14,1,0.42252612113952637,65411.0,14592.0
2472316-B7,4,14,2,0.23741880059242249,69507.0,10496.0
2472316-B7,4,14,3,0.08931843936443329,65411.0,10496.0
2472316-B7,4,15,1,0.44003671407699585,65411.0,14592.0
2472316-B7,4,15,2,0.2325650155544281,69507.0,10496.0
2472316-B7,4,15,3,0.09007123112678528,65411.0,10496.0
2472453-B2,4,0,1,0.3229372203350067,28320.0,20321.0
2472453-B2,4,0,2,0.1250811666250229,28320.0,16225.0
2472453-B2,4,0,3,0.07541210949420929,20128.0,36705.0
2472453-B2,4,1,1,0.3293524980545044,28320.0,20321.0
2472453-B2,4,1,2,0.12357556819915771,28320.0,16225.0
2472453-B2,4,1,3,0.07532596588134766,20128.0,36705.0
2472453-B2,4,2,1,0.32027938961982727,28320.0,20321.0
2472453-B2,4,2,2,0.12517108023166656,28320.0,16225.0
2472453-B2,4,2,3,0.07371503114700317,20128.0,36705.0
2472453-B2,4,3,1,0.29384446144104004,28320.0,20321.0
2472453-B2,4,3,2,0.1175747886300087,28320.0,16225.0
2472453-B2,4,3,3,0.07467315346002579,20128.0,36705.0
2472453-B2,4,4,1,0.3010428249835968,28320.0,20321.0
2472453-B2,4,4,2,0.12016959488391876,28320.0,16225.0
2472453-B2,4,4,3,0.07204225659370422,20128.0,36705.0
2472453-B2,4,5,1,0.3209572732448578,28320.0,20321.0
2472453-B2,4,5,2,0.12358816713094711,28320.0,16225.0
2472453-B2,4,5,3,0.07316561043262482,20128.0,36705.0
2472453-B2,4,6,1,0.33516010642051697,28320.0,20321.0
2472453-B2,4,6,2,0.12667131423950195,28320.0,16225.0
2472453-B2,4,6,3,0.07469794154167175,20128.0,36705.0
2472453-B2,4,7,1,0.28836655616760254,28320.0,20321.0
2472453-B2,4,7,2,0.1159687414765358,28320.0,16225.0
2472453-B2,4,7,3,0.07148315757513046,20128.0,36705.0
2472453-B2,4,8,1,0.284106582403183,28320.0,20321.0
2472453-B2,4,8,2,0.11493634432554245,28320.0,16225.0
2472453-B2,4,8,3,0.0742659941315651,20128.0,36705.0
2472453-B2,4,9,1,0.3132305145263672,28320.0,20321.0
2472453-B2,4,9,2,0.11959711462259293,28320.0,16225.0
2472453-B2,4,9,3,0.07372497022151947,20128.0,36705.0
2472453-B2,4,10,1,0.290794312953949,28320.0,20321.0
2472453-B2,4,10,2,0.11799013614654541,28320.0,16225.0
2472453-B2,4,10,3,0.07486750185489655,20128.0,36705.0
2472453-B2,4,11,1,0.2909986078739166,28320.0,20321.0
2472453-B2,4,11,2,0.11999887973070145,28320.0,16225.0
2472453-B2,4,11,3,0.07464586198329926,20128.0,36705.0
2472453-B2,4,12,1,0.3047594726085663,28320.0,20321.0
2472453-B2,4,12,2,0.12055433541536331,28320.0,16225.0
2472453-B2,4,12,3,0.07309581339359283,20128.0,36705.0
2472453-B2,4,13,1,0.2839820981025696,28320.0,20321.0
2472453-B2,4,13,2,0.11595550924539566,28320.0,16225.0
2472453-B2,4,13,3,0.07289699465036392,20128.0,36705.0
2472453-B2,4,14,1,0.2976594567298889,28320.0,20321.0
2472453-B2,4,14,2,0.11737963557243347,28320.0,16225.0
2472453-B2,4,14,3,0.07292473316192627,20128.0,36705.0
2472453-B2,4,15,1,0.3068830072879791,28320.0,20321.0
2472453-B2,4,15,2,0.11787494271993637,28320.0,16225.0
2472453-B2,4,15,3,0.07566025108098984,20128.0,36705.0
2473266-B,4,0,1,0.1451268494129181,69653.0,60433.0
2473266-B,4,0,2,0.13987363874912262,125129.0,68770.0
2473266-B,4,0,3,0.06146677955985069,26097.0,63829.0
2473266-B,4,1,1,0.14692078530788422,69653.0,60433.0
2473266-B,4,1,2,0.14216534793376923,125129.0,68770.0
2473266-B,4,1,3,0.061399541795253754,26097.0,63829.0
2473266-B,4,2,1,0.15192346274852753,69653.0,60433.0
2473266-B,4,2,2,0.13151633739471436,125129.0,68770.0
2473266-B,4,2,3,0.06259660422801971,26097.0,63829.0
2473266-B,4,3,1,0.13107605278491974,69653.0,60433.0
2473266-B,4,3,2,0.12560316920280457,125129.0,68770.0
2473266-B,4,3,3,0.05773194506764412,26097.0,63829.0
2473266-B,4,4,1,0.13460537791252136,69653.0,60433.0
2473266-B,4,4,2,0.12447181344032288,125129.0,68770.0
2473266-B,4,4,3,0.06045159697532654,26097.0,63829.0
2473266-B,4,5,1,0.14641433954238892,69653.0,60433.0
2473266-B,4,5,2,0.13326844573020935,125129.0,68770.0
2473266-B,4,5,3,0.062335338443517685,26097.0,63829.0
2473266-B,4,6,1,0.15491008758544922,69653.0,60433.0
2473266-B,4,6,2,0.14142653346061707,125129.0,68770.0
2473266-B,4,6,3,0.06287296116352081,26097.0,63829.0
2473266-B,4,7,1,0.1276322305202484,69653.0,60433.0
2473266-B,4,7,2,0.11888351291418076,125129.0,68770.0
2473266-B,4,7,3,0.05908818915486336,26097.0,63829.0
2473266-B,4,8,1,0.12534750998020172,69653.0,60433.0
2473266-B,4,8,2,0.12066664546728134,125129.0,68770.0
2473266-B,4,8,3,0.05732216686010361,26097.0,63829.0
2473266-B,4,9,1,0.14340031147003174,69653.0,60433.0
2473266-B,4,9,2,0.1310640424489975,125129.0,68770.0
2473266-B,4,9,3,0.061310648918151855,26097.0,63829.0
2473266-B,4,10,1,0.13711172342300415,69653.0,60433.0
2473266-B,4,10,2,0.12378071248531342,125129.0,68770.0
2473266-B,4,10,3,0.05924426391720772,26097.0,63829.0
2473266-B,4,11,1,0.13501164317131042,69653.0,60433.0
2473266-B,4,11,2,0.12337443232536316,125129.0,68770.0
2473266-B,4,11,3,0.059300001710653305,26097.0,63829.0
2473266-B,4,12,1,0.13743208348751068,69653.0,60433.0
2473266-B,4,12,2,0.12396624684333801,125129.0,68770.0
2473266-B,4,12,3,0.0602293536067009,26097.0,63829.0
2473266-B,4,13,1,0.1281833052635193,69653.0,60433.0
2473266-B,4,13,2,0.11947976052761078,125129.0,68770.0
2473266-B,4,13,3,0.05797525495290756,26097.0,63829.0
2473266-B,4,14,1,0.13370901346206665,69653.0,60433.0
2473266-B,4,14,2,0.1280546337366104,125129.0,68770.0
2473266-B,4,14,3,0.05912812426686287,26097.0,63829.0
2473266-B,4,15,1,0.1391284465789795,69653.0,60433.0
2473266-B,4,15,2,0.13312110304832458,125129.0,68770.0
2473266-B,4,15,3,0.0592692494392395,26097.0,63829.0
2473366-B2,4,0,1,0.19171199202537537,16336.0,22545.0
2473366-B2,4,0,2,0.04208141565322876,101266.0,27088.0
2473366-B2,4,0,3,0.033838771283626556,84882.0,27088.0
2473366-B2,4,1,1,0.18768012523651123,16336.0,22545.0
2473366-B2,4,1,2,0.04375460371375084,101266.0,27088.0
2473366-B2,4,1,3,0.03397136181592941,84882.0,27088.0
2473366-B2,4,2,1,0.18865829706192017,16336.0,22545.0
2473366-B2,4,2,2,0.04091216251254082,101266.0,27088.0
2473366-B2,4,2,3,0.035035017877817154,84882.0,27088.0
2473366-B2,4,3,1,0.16006159782409668,16336.0,22545.0
2473366-B2,4,3,2,0.03963293507695198,101266.0,27088.0
2473366-B2,4,3,3,0.03203318268060684,84882.0,27088.0
2473366-B2,4,4,1,0.1667318344116211,16336.0,22545.0
2473366-B2,4,4,2,0.03921469300985336,101266.0,27088.0
2473366-B2,4,4,3,0.033097539097070694,84882.0,27088.0
2473366-B2,4,5,1,0.18418583273887634,16336.0,22545.0
2473366-B2,4,5,2,0.041794877499341965,101266.0,27088.0
2473366-B2,4,5,3,0.034581318497657776,84882.0,27088.0
2473366-B2,4,6,1,0.19973713159561157,16336.0,22545.0
2473366-B2,4,6,2,0.04299280792474747,101266.0,27088.0
2473366-B2,4,6,3,0.035648539662361145,84882.0,27088.0
2473366-B2,4,7,1,0.1520841121673584,16336.0,22545.0
2473366-B2,4,7,2,0.03852689638733864,101266.0,27088.0
2473366-B2,4,7,3,0.0324111133813858,84882.0,27088.0
2473366-B2,4,8,1,0.15481194853782654,16336.0,22545.0
2473366-B2,4,8,2,0.03765568882226944,101266.0,27088.0
2473366-B2,4,8,3,0.031866975128650665,84882.0,27088.0
2473366-B2,4,9,1,0.18046221137046814,16336.0,22545.0
2473366-B2,4,9,2,0.04071668162941933,101266.0,27088.0
2473366-B2,4,9,3,0.03453192487359047,84882.0,27088.0
2473366-B2,4,10,1,0.1685069054365158,16336.0,22545.0
2473366-B2,4,10,2,0.038915298879146576,101266.0,27088.0
2473366-B2,4,10,3,0.03378348797559738,84882.0,27088.0
2473366-B2,4,11,1,0.16463159024715424,16336.0,22545.0
2473366-B2,4,11,2,0.038842327892780304,101266.0,27088.0
2473366-B2,4,11,3,0.03367903456091881,84882.0,27088.0
2473366-B2,4,12,1,0.16646572947502136,16336.0,22545.0
2473366-B2,4,12,2,0.03965440019965172,101266.0,27088.0
2473366-B2,4,12,3,0.03348776698112488,84882.0,27088.0
2473366-B2,4,13,1,0.1547202169895172,16336.0,22545.0
2473366-B2,4,13,2,0.03832206875085831,101266.0,27088.0
2473366-B2,4,13,3,0.03244146704673767,84882.0,27088.0
2473366-B2,4,14,1,0.16260865330696106,16336.0,22545.0
2473366-B2,4,14,2,0.04024239256978035,101266.0,27088.0
2473366-B2,4,14,3,0.03194970637559891,84882.0,27088.0
2473366-B2,4,15,1,0.18015870451927185,16336.0,22545.0
2473366-B2,4,15,2,0.04060085490345955,101266.0,27088.0
2473366-B2,4,15,3,0.03324392810463905,84882.0,27088.0
2473600-B3,4,0,1,0.12175647169351578,140807.0,18144.0
2473600-B3,4,0,2,0.11156292259693146,132615.0,30432.0
2473600-B3,4,0,3,0.06651207059621811,47376.0,35664.0
2473600-B3,4,1,1,0.11968739330768585,140807.0,18144.0
2473600-B3,4,1,2,0.11055261641740799,132615.0,30432.0
2473600-B3,4,1,3,0.06745065748691559,47376.0,35664.0
2473600-B3,4,2,1,0.12990723550319672,140807.0,18144.0
2473600-B3,4,2,2,0.10554498434066772,132615.0,30432.0
2473600-B3,4,2,3,0.06474468111991882,47376.0,35664.0
2473600-B3,4,3,1,0.10848598927259445,140807.0,18144.0
2473600-B3,4,3,2,0.09790604561567307,132615.0,30432.0
2473600-B3,4,3,3,0.061250779777765274,47376.0,35664.0
2473600-B3,4,4,1,0.11412535607814789,140807.0,18144.0
2473600-B3,4,4,2,0.09693560749292374,132615.0,30432.0
2473600-B3,4,4,3,0.06110958755016327,47376.0,35664.0
2473600-B3,4,5,1,0.12293297797441483,140807.0,18144.0
2473600-B3,4,5,2,0.1066950112581253,132615.0,30432.0
2473600-B3,4,5,3,0.0658397451043129,47376.0,35664.0
2473600-B3,4,6,1,0.1309845894575119,140807.0,18144.0
2473600-B3,4,6,2,0.11376207321882248,132615.0,30432.0
2473600-B3,4,6,3,0.0668971911072731,47376.0,35664.0
2473600-B3,4,7,1,0.10875895619392395,140807.0,18144.0
2473600-B3,4,7,2,0.09298320859670639,132615.0,30432.0
2473600-B3,4,7,3,0.05844718962907791,47376.0,35664.0
2473600-B3,4,8,1,0.10403168946504593,140807.0,18144.0
2473600-B3,4,8,2,0.09443297982215881,132615.0,30432.0
2473600-B3,4,8,3,0.059184588491916656,47376.0,35664.0
2473600-B3,4,9,1,0.12036598473787308,140807.0,18144.0
2473600-B3,4,9,2,0.10792563855648041,132615.0,30432.0
2473600-B3,4,9,3,0.06498267501592636,47376.0,35664.0
2473600-B3,4,10,1,0.11676223576068878,140807.0,18144.0
2473600-B3,4,10,2,0.09912209957838058,132615.0,30432.0
2473600-B3,4,10,3,0.06209057569503784,47376.0,35664.0
2473600-B3,4,11,1,0.1162259504199028,140807.0,18144.0
2473600-B3,4,11,2,0.09487738460302353,132615.0,30432.0
2473600-B3,4,11,3,0.06123099476099014,47376.0,35664.0
2473600-B3,4,12,1,0.11576399207115173,140807.0,18144.0
2473600-B3,4,12,2,0.09645724296569824,132615.0,30432.0
2473600-B3,4,12,3,0.060726556926965714,47376.0,35664.0
2473600-B3,4,13,1,0.10858453810214996,140807.0,18144.0
2473600-B3,4,13,2,0.09375733137130737,132615.0,30432.0
2473600-B3,4,13,3,0.058454729616642,47376.0,35664.0
2473600-B3,4,14,1,0.11328300088644028,140807.0,18144.0
2473600-B3,4,14,2,0.09798485040664673,132615.0,30432.0
2473600-B3,4,14,3,0.05931754782795906,47376.0,35664.0
2473600-B3,4,15,1,0.1164853572845459,140807.0,18144.0
2473600-B3,4,15,2,0.10845445096492767,132615.0,30432.0
2473600-B3,4,15,3,0.0653347447514534,47376.0,35664.0
2473608-B2,4,0,1,0.11268576979637146,30801.0,30688.0
2473608-B2,4,0,2,0.04859018698334694,26705.0,42976.0
2473608-B2,4,0,3,0.04046494513750076,114936.0,34240.0
2473608-B2,4,1,1,0.11241184175014496,30801.0,30688.0
2473608-B2,4,1,2,0.047651126980781555,26705.0,42976.0
2473608-B2,4,1,3,0.04104732722043991,114936.0,34240.0
2473608-B2,4,2,1,0.10843405872583389,30801.0,30688.0
2473608-B2,4,2,2,0.04843350872397423,26705.0,42976.0
2473608-B2,4,2,3,0.041450414806604385,114936.0,34240.0
2473608-B2,4,3,1,0.0935264602303505,30801.0,30688.0
2473608-B2,4,3,2,0.04314429685473442,26705.0,42976.0
2473608-B2,4,3,3,0.037661969661712646,114936.0,34240.0
2473608-B2,4,4,1,0.098232202231884,30801.0,30688.0
2473608-B2,4,4,2,0.043989576399326324,26705.0,42976.0
2473608-B2,4,4,3,0.03731468319892883,114936.0,34240.0
2473608-B2,4,5,1,0.1121649444103241,30801.0,30688.0
2473608-B2,4,5,2,0.04725227132439613,26705.0,42976.0
2473608-B2,4,5,3,0.040150996297597885,18513.0,38880.0
2473608-B2,4,6,1,0.11934275180101395,30801.0,30688.0
2473608-B2,4,6,2,0.05033774673938751,26705.0,42976.0
2473608-B2,4,6,3,0.04241578280925751,114936.0,34240.0
2473608-B2,4,7,1,0.09228586405515671,30801.0,30688.0
2473608-B2,4,7,2,0.04222692549228668,26705.0,42976.0
2473608-B2,4,7,3,0.03650838881731033,114936.0,34240.0
2473608-B2,4,8,1,0.09222545474767685,30801.0,30688.0
2473608-B2,4,8,2,0.04214738681912422,26705.0,42976.0
2473608-B2,4,8,3,0.03623931109905243,114936.0,34240.0
2473608-B2,4,9,1,0.10565164685249329,30801.0,30688.0
2473608-B2,4,9,2,0.04766390100121498,26705.0,42976.0
2473608-B2,4,9,3,0.03919427469372749,114936.0,34240.0
2473608-B2,4,10,1,0.09777966141700745,30801.0,30688.0
2473608-B2,4,10,2,0.04549568146467209,26705.0,42976.0
2473608-B2,4,10,3,0.03808431699872017,114936.0,34240.0
2473608-B2,4,11,1,0.09821699559688568,30801.0,30688.0
2473608-B2,4,11,2,0.045307379215955734,26705.0,42976.0
2473608-B2,4,11,3,0.03785425424575806,114936.0,34240.0
2473608-B2,4,12,1,0.1007753536105156,30801.0,30688.0
2473608-B2,4,12,2,0.04521353915333748,26705.0,42976.0
2473608-B2,4,12,3,0.038303107023239136,18513.0,38880.0
2473608-B2,4,13,1,0.09363243728876114,30801.0,30688.0
2473608-B2,4,13,2,0.042783934623003006,26705.0,42976.0
2473608-B2,4,13,3,0.03668829798698425,114936.0,34240.0
2473608-B2,4,14,1,0.09557277709245682,30801.0,30688.0
2473608-B2,4,14,2,0.042551156133413315,26705.0,42976.0
2473608-B2,4,14,3,0.03814563527703285,114936.0,34240.0
2473608-B2,4,15,1,0.10143651813268661,30801.0,30688.0
2473608-B2,4,15,2,0.046168483793735504,26705.0,42976.0
2473608-B2,4,15,3,0.039721254259347916,114936.0,34240.0
2473738-B3,4,0,1,0.15953093767166138,19952.0,49905.0
2473738-B3,4,0,2,0.15884672105312347,24048.0,37617.0
2473738-B3,4,0,3,0.13679341971874237,92328.0,45056.0
2473738-B3,4,1,1,0.1637527495622635,19952.0,49905.0
2473738-B3,4,1,2,0.15372759103775024,24048.0,37617.0
2473738-B3,4,1,3,0.14126628637313843,92328.0,45056.0
2473738-B3,4,2,1,0.16091419756412506,19952.0,49905.0
2473738-B3,4,2,2,0.1607644408941269,24048.0,37617.0
2473738-B3,4,2,3,0.1378585547208786,92328.0,45056.0
