slide_id,fold_ids,num_folds,status,scale_ratio,n_low,n_high,n_low_sampled,n_high_sampled,nearest_dist_mean,nearest_dist_median,nearest_dist_p10,nearest_dist_p90,nearest_dist_min,nearest_dist_max,coverage_256,coverage_512,coverage_1024
25050415B2,2,1,ok,1.0,314,4480,314,2000,1835.3338847007574,2048.0,1024.0,2896.309375740099,0.0,11275.949317019831,0.057,0.057,0.2715
25050415B2,2,1,ok,2.0,314,4480,314,2000,9614.024689956132,5306.241651043863,2106.7664797029593,24298.061424730986,227.26416347501865,35298.74713074106,0.0065,0.008,0.018
25050415B2,2,1,ok,4.0,314,4480,314,2000,20542.648918201972,19412.66042345345,5740.406344502103,37989.870978985964,361.9627052611912,50710.24347210334,0.0,0.001,0.0015
25050415B2,2,1,ok,8.0,314,4480,314,2000,55656.055236504675,52002.45516652137,23579.017303526456,92904.25720263697,8927.799784941417,111459.04324459276,0.0,0.0,0.0
25050830B2,4,1,ok,1.0,166,2153,166,2000,1946.0046786304572,1448.1546878700494,1024.0,2896.309375740099,0.0,51590.3178513178,0.057,0.058,0.288
25050830B2,4,1,ok,2.0,166,2153,166,2000,22927.16370181893,8072.852593724228,2356.166063798703,57183.348660025375,440.5144719529655,103040.570048889,0.0,0.005,0.019
25050830B2,4,1,ok,4.0,166,2153,166,2000,148097.42225875927,137771.73231050558,112384.56106734993,190086.96591577175,102168.7537606288,228336.3056633789,0.0,0.0,0.0
25050830B2,4,1,ok,8.0,166,2153,166,2000,413855.787308059,402331.95183891326,377019.5807572585,456970.40283514425,367737.4896811583,492182.35616080347,0.0,0.0,0.0
25050862B2,3,1,ok,1.0,282,4031,282,2000,1769.022205383775,1448.1546878700494,1024.0,2896.309375740099,0.0,9063.551676909003,0.0635,0.0635,0.2925
25050862B2,3,1,ok,2.0,282,4031,282,2000,9616.987215559857,6340.932627975546,2205.0424032204005,22884.745321143226,481.1330377348868,39068.711586127334,0.0,0.002,0.0245
25050862B2,3,1,ok,4.0,282,4031,282,2000,34527.25627035224,34907.555437878225,7332.453886660318,61565.32666351167,665.6966276014923,75709.56933571871,0.0,0.0,0.0035
25050862B2,3,1,ok,8.0,282,4031,282,2000,119065.92031002045,116543.03089548287,81254.63858767331,155978.09695946984,45873.81649699532,169870.01331900814,0.0,0.0,0.0
25050888B2,0,1,ok,1.0,108,1540,108,1540,1793.447883601942,2048.0,1024.0,2896.309375740099,0.0,4579.4672179195695,0.05649350649350649,0.05649350649350649,0.2798701298701299
25050888B2,0,1,ok,2.0,108,1540,108,1540,25390.104815361417,28785.673007920777,2871.749466788494,51349.262050404526,306.360898288277,57544.11053270352,0.0,0.004545454545454545,0.011688311688311689
25050888B2,0,1,ok,4.0,108,1540,108,1540,40055.446605097204,39719.20374359612,27578.74160843517,53378.76733747446,19665.37121439613,61895.93260465505,0.0,0.0,0.0
25050888B2,0,1,ok,8.0,108,1540,108,1540,107820.45936924126,108298.91977494324,84645.17163625221,130401.18262501284,73987.8589026605,144423.8427441951,0.0,0.0,0.0
25050888B3,1,1,ok,1.0,81,1015,81,1015,1771.2550619418494,1579.7923914236326,1024.0,2896.309375740099,0.0,5514.408762505732,0.05517241379310345,0.0561576354679803,0.28374384236453204
25050888B3,1,1,ok,2.0,81,1015,81,1015,28383.96534058751,32120.184697476445,6125.133564730928,41475.02654753948,404.3278372805909,69130.82243109799,0.0,0.0009852216748768472,0.0019704433497536944
25050888B3,1,1,ok,4.0,81,1015,81,1015,81515.25679480765,79609.53351201098,59845.814184589944,105042.9351272731,43111.49695846805,112237.61238105522,0.0,0.0,0.0
25050888B3,1,1,ok,8.0,81,1015,81,1015,224204.22446596657,223585.1812106518,191043.55930305817,256110.04075849915,166461.18258020395,264658.399981939,0.0,0.0,0.0
25050984B2,3,1,ok,1.0,243,3439,243,2000,1753.6626575361431,1448.1546878700494,1024.0,2896.309375740099,0.0,5514.408762505732,0.0545,0.0545,0.2875
25050984B2,3,1,ok,2.0,243,3439,243,2000,7569.748428127335,4690.513134255447,2031.4096091138292,19554.256985441712,303.42214816983943,28770.95933402291,0.0,0.004,0.02
25050984B2,3,1,ok,4.0,243,3439,243,2000,18822.075635980502,16745.63644093676,5223.4350897318955,36375.93227262429,124.61540835707277,48771.581653663845,0.001,0.002,0.004
25050984B2,3,1,ok,8.0,243,3439,243,2000,72050.08839526257,71222.60294130826,52144.431126509924,93907.22377168507,39139.91830599548,113800.35719188231,0.0,0.0,0.0
25051008B4,0,1,ok,1.0,153,1989,153,1989,1817.6403145569477,2048.0,1024.0,2896.309375740099,0.0,5343.9404936806695,0.05178481649069885,0.05279034690799397,0.2709904474610357
25051008B4,0,1,ok,2.0,153,1989,153,1989,13197.42084602164,11290.381481597511,3704.093591967715,24607.062888062854,442.5381339500586,54177.7371620484,0.0,0.002011060834590246,0.008547008547008548
25051008B4,0,1,ok,4.0,153,1989,153,1989,46110.5378315596,46595.17857031991,26691.03121004308,63983.10729864712,10109.726257421613,79113.27102326133,0.0,0.0,0.0
25051008B4,0,1,ok,8.0,153,1989,153,1989,147085.4979909721,147867.41699238544,123231.14822280669,171453.9021526356,107676.63284575721,186588.8642791954,0.0,0.0,0.0
25051207B5,3,1,ok,1.0,140,1969,140,1969,1821.8180817930763,2048.0,1024.0,2896.309375740099,0.0,7454.8325266232505,0.056881665820213305,0.056881665820213305,0.2778059928897918
25051207B5,3,1,ok,2.0,140,1969,140,1969,10115.109495929739,6079.831576614602,2033.7354793581194,24963.904269794904,364.85613603172413,36704.4603284124,0.0,0.007110208227526663,0.014220416455053326
25051207B5,3,1,ok,4.0,140,1969,140,1969,57051.002271227,58397.90461994334,26951.646044138597,86260.93557483348,12857.177917412515,100672.3966934333,0.0,0.0,0.0
25051207B5,3,1,ok,8.0,140,1969,140,1969,179390.694483762,181592.71738701419,148350.88330520183,209253.92571274642,135056.36162728508,223522.34787600097,0.0,0.0,0.0
25052288B,4,1,ok,1.0,96,1199,96,1199,1738.1979279193283,1448.1546878700494,1024.0,2896.309375740099,0.0,4222.060160632484,0.05421184320266889,0.05421184320266889,0.28690575479566305
25052288B,4,1,ok,2.0,96,1199,96,1199,21398.428294623536,19488.785724102978,8259.337844962343,36340.687640326156,3108.9292368916986,43149.858516569904,0.0,0.0,0.0
25052288B,4,1,ok,4.0,96,1199,96,1199,30499.750468140082,30918.091952770952,5076.345689233106,55840.16076822013,234.7977853387889,66313.22071050387,0.0016680567139282735,0.0016680567139282735,0.0050041701417848205
25052288B,4,1,ok,8.0,96,1199,96,1199,111545.61110504274,105603.14056882968,80640.87954454118,141775.24807700765,73025.02191714838,152948.5868682676,0.0,0.0,0.0
25052316B,4,1,ok,1.0,180,2539,180,2000,1761.0277121378529,1448.1546878700494,1024.0,2896.309375740099,0.0,11446.616312255775,0.057,0.0575,0.2885
25052316B,4,1,ok,2.0,180,2539,180,2000,9036.185461525347,7056.562335868649,2398.933096190888,18810.48700139232,459.43008173170375,34160.83478195461,0.0,0.0055,0.0205
25052316B,4,1,ok,4.0,180,2539,180,2000,47873.93364006012,48591.44483844262,22431.950702544324,70715.4822086366,7427.8010204905195,81166.2574226507,0.0,0.0,0.0
25052316B,4,1,ok,8.0,180,2539,180,2000,152385.9983730468,156329.83534239055,119202.386844145,180177.63267172786,104052.55104993822,190094.23246379677,0.0,0.0,0.0
25052654B2,2,1,ok,1.0,69,939,69,939,2181.9946269400552,2048.0,1024.0,3692.084506075125,0.0,9925.614792041852,0.04792332268370607,0.04792332268370607,0.2374866879659212
25052654B2,2,1,ok,2.0,69,939,69,939,12371.028715809352,11076.341679453555,2968.02729097965,25105.4538839256,390.24351371931857,38101.62706499553,0.0,0.003194888178913738,0.009584664536741214
25052654B2,2,1,ok,4.0,69,939,69,939,22923.944049626338,23413.85389037866,4825.628617092062,46700.49275400332,469.6658386555275,53877.93887111867,0.0,0.0010649627263045794,0.007454739084132056
25052654B2,2,1,ok,8.0,69,939,69,939,86506.8197432449,95755.29387976417,54531.58818164236,119389.3345361831,44566.04779425701,126630.14775715931,0.0,0.0,0.0
25053425B2,1,1,ok,1.0,117,1538,117,1538,1713.6882504654245,1448.1546878700494,1024.0,2896.309375740099,0.0,5514.408762505732,0.05981794538361508,0.06046814044213264,0.29453836150845253
25053425B2,1,1,ok,2.0,117,1538,117,1538,13753.57655132122,13166.023821922012,3929.5115472536786,24740.10818978998,206.6422028531442,32635.9479868442,0.0006501950585175553,0.002600780234070221,0.005851755526657998
25053425B2,1,1,ok,4.0,117,1538,117,1538,38214.43782281622,38595.295758636115,13839.016432911427,61061.50751645577,1261.2537413224986,71031.05251226395,0.0,0.0,0.0
25053425B2,1,1,ok,8.0,117,1538,117,1538,129676.96278994421,128861.08495103873,104564.73986578503,154299.2380549485,93257.96901605782,164808.45902137426,0.0,0.0,0.0
25053683B2,2,1,ok,1.0,232,3292,232,2000,1763.030738636145,1448.1546878700494,1024.0,2896.309375740099,0.0,4579.4672179195695,0.0565,0.057,0.2795
25053683B2,2,1,ok,2.0,232,3292,232,2000,9352.167566813376,5846.303875099206,2231.2402380738836,21339.710330742542,396.7883566840136,32272.57022612237,0.0,0.005,0.0265
25053683B2,2,1,ok,4.0,232,3292,232,2000,32970.63223863496,32289.056013901994,8908.09820710122,58849.120239813274,275.1817581163403,71360.70140490493,0.0,0.0005,0.0015
25053683B2,2,1,ok,8.0,232,3292,232,2000,121921.20417743552,119861.45065571557,89386.00556137212,155809.9229811412,75626.26753317924,168435.46396468885,0.0,0.0,0.0
25054130B1,3,1,ok,1.0,215,3032,215,2000,1731.1168744369245,1448.1546878700494,1024.0,2896.309375740099,0.0,4579.4672179195695,0.053,0.0535,0.294
25054130B1,3,1,ok,2.0,215,3032,215,2000,12400.392600679681,9686.571206952067,2518.8126170876626,27939.458200363362,378.41907985723975,42316.327640758245,0.0,0.006,0.0115
25054130B1,3,1,ok,4.0,215,3032,215,2000,36422.76936959264,37427.91592118631,17341.987063088436,53091.31187261224,566.731858995063,66811.83511923617,0.0,0.0,0.0005
25054130B1,3,1,ok,8.0,215,3032,215,2000,111831.35245953155,111864.42912751486,80589.33454402909,141599.86922681433,68188.309855869,157771.26937436993,0.0,0.0,0.0
25054130B2,4,1,ok,1.0,71,975,71,975,2277.7886395183446,1448.1546878700494,1024.0,2896.309375740099,0.0,39139.94661468,0.05846153846153846,0.05846153846153846,0.2953846153846154
25054130B2,4,1,ok,2.0,71,975,71,975,33380.771177187904,34265.3817285026,13776.13791962368,51016.11002624142,4773.384648234416,64403.10930382166,0.0,0.0,0.0
25054130B2,4,1,ok,4.0,71,975,71,975,99999.77918774536,99518.91217753539,88576.00069365824,111156.39026374415,81029.46304277229,142354.35174240373,0.0,0.0,0.0
25054130B2,4,1,ok,8.0,71,975,71,975,248875.8357854279,248311.4634989694,237544.5172781811,259754.6238926214,231981.2315016023,286605.6665524951,0.0,0.0,0.0
25054212B,2,1,ok,1.0,256,3745,256,2000,1978.8375618528225,1448.1546878700494,1024.0,2896.309375740099,0.0,27112.961346927783,0.0545,0.055,0.2775
25054212B,2,1,ok,2.0,256,3745,256,2000,9717.793495157524,6922.992039275567,2268.596262008734,21059.124563097073,310.09837148879063,49457.70586066442,0.0,0.006,0.015
25054212B,2,1,ok,4.0,256,3745,256,2000,43603.199193377266,44188.45524594153,12091.205668606735,75282.57810749055,425.6818060476628,87902.23028456104,0.0,0.0005,0.001
25054212B,2,1,ok,8.0,256,3745,256,2000,151021.78585823352,159770.25797548098,107844.25917977295,193820.48606085693,69917.28205529731,206943.83288467428,0.0,0.0,0.0
25054489B3,2,1,ok,1.0,220,3278,220,2000,1795.2560974012063,1448.1546878700494,1024.0,2896.309375740099,0.0,6144.0,0.0635,0.0635,0.2825
25054489B3,2,1,ok,2.0,220,3278,220,2000,17454.867215175203,16160.7109992104,3317.2904606018446,35123.352629308836,537.8475620470915,43413.93476753749,0.0,0.0,0.0085
25054489B3,2,1,ok,4.0,220,3278,220,2000,31937.804873799418,23153.713577760456,5989.911349408026,66006.42395472844,397.51729522122685,76711.51235636018,0.0,0.001,0.003
25054489B3,2,1,ok,8.0,220,3278,220,2000,128570.89476720049,121387.54384584361,89830.72454139504,168570.40931971776,75103.23010363802,179358.8852775351,0.0,0.0,0.0
25054693B2,0,1,ok,1.0,269,3966,269,2000,1697.8385066634567,1448.1546878700494,1024.0,2289.7336089597848,0.0,5120.0,0.063,0.064,0.303
25054693B2,0,1,ok,2.0,269,3966,269,2000,10139.271157662897,7171.144199345097,2223.044983800373,21976.985030680324,350.90739519138094,30808.27732931525,0.0,0.006,0.0195
25054693B2,0,1,ok,4.0,269,3966,269,2000,43304.14188823958,46405.99721320291,6815.308136834314,82056.13092909311,589.8686294421835,91732.30898652883,0.0,0.0,0.001
25054693B2,0,1,ok,8.0,269,3966,269,2000,166082.47973584093,169888.32225178793,124788.08103762758,205205.84828105458,107848.85501942057,215582.18375366737,0.0,0.0,0.0
25055380B2,4,1,ok,1.0,319,4783,319,2000,1901.6590814113595,1448.1546878700494,1024.0,2896.309375740099,0.0,42193.09352251859,0.0615,0.0615,0.297
25055380B2,4,1,ok,2.0,319,4783,319,2000,5467.492097577596,3797.5318300180184,1774.5579731302103,12954.584887037176,104.23531071570709,33631.58897524766,0.0045,0.0045,0.034
25055380B2,4,1,ok,4.0,319,4783,319,2000,24231.54791328279,23152.278974295412,6264.655209252631,45280.93452992545,362.7244132947216,60110.11761758581,0.0,0.0005,0.0015
25055380B2,4,1,ok,8.0,319,4783,319,2000,98797.79740071658,99623.55624004937,73784.91438573577,122700.91833910922,39148.12805230922,140296.28898869705,0.0,0.0,0.0
25055681B2,2,1,ok,1.0,139,1913,139,1913,1684.145637770084,1448.1546878700494,1024.0,2289.7336089597848,0.0,4222.060160632484,0.06220595922634605,0.06220595922634605,0.29796131730266595
25055681B2,2,1,ok,2.0,139,1913,139,1913,13436.194042959472,10011.88413836277,2465.985325455611,30777.84360542499,572.880441278981,37958.095750445646,0.0,0.0,0.02247778358599059
25055681B2,2,1,ok,4.0,139,1913,139,1913,18316.81619293116,14537.036836989855,4494.951693576597,37917.28173721149,274.2425933366296,46877.06748507206,0.0,0.0015682174594877157,0.0036591740721380033
25055681B2,2,1,ok,8.0,139,1913,139,1913,65348.11217928819,55556.53964206194,30812.356789469108,100747.16161349515,16695.800939158325,109717.09715445446,0.0,0.0,0.0
25055778B2,0,1,ok,1.0,345,4815,345,2000,1799.169274034923,1448.1546878700494,1024.0,2896.309375740099,0.0,8444.120321264969,0.0535,0.054,0.279
25055778B2,0,1,ok,2.0,345,4815,345,2000,6560.966738932045,4145.312637510089,1729.3374453819013,16304.1011098435,111.83022847155415,29263.671420380593,0.0005,0.003,0.03
25055778B2,0,1,ok,4.0,345,4815,345,2000,31790.9891097157,11585.10699892276,4199.352899681511,70119.51268445961,518.8333065638712,80157.06327579623,0.0,0.0,0.0075
25055778B2,0,1,ok,8.0,345,4815,345,2000,128041.06347874906,121092.8966298514,81565.75199181387,176215.74134337937,65246.28225424036,189577.44207842872,0.0,0.0,0.0
